city;latitude;longitude;generation_time_ms;utc_offset_seconds;timezone;timezone_abbreviation;elevation;time_unit;temperature_2m_unit;precipitation_unit;relative_humidity_2m_unit;precipitation_probability_unit;time;temperature_2m;precipitation;relative_humidity_2m;precipitation_probability
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-09T12:00;76.6;0.0;36;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-10T12:00;78.3;0.0;80;14
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-11T12:00;90.6;0.0;58;1
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-12T12:00;87.9;0.0;71;1
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-13T12:00;82.9;0.0;49;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-14T12:00;87.2;0.0;53;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-15T12:00;72.2;0.0;48;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-16T12:00;73.3;0.0;38;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-17T12:00;79.1;0.0;59;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-18T12:00;80.0;0.0;72;37
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-19T12:00;77.0;0.0;48;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-20T12:00;79.2;0.0;45;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-21T12:00;81.0;0.0;47;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-22T12:00;84.5;0.0;48;6
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-23T12:00;69.2;0.0;95;49
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-24T12:00;78.4;0.0;41;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-25T12:00;83.7;0.0;47;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-26T12:00;79.6;0.0;76;1
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-27T12:00;74.9;0.0;80;46
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-28T12:00;76.1;0.0;81;1
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-29T12:00;81.4;0.0;72;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-06-30T12:00;85.6;0.0;56;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-01T12:00;89.1;0.0;71;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-02T12:00;96.5;0.0;49;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-03T12:00;99.3;0.0;43;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-04T12:00;93.1;0.0;47;0
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-05T12:00;82.8;0.0;82;1
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-06T12:00;72.5;14.4;97;25
Philadelphia;39.96188;-75.15539;6.060481071472168;-14400;America/New_York;GMT-4;32.0;iso8601;°F;mm;%;%;2026-07-07T12:00;70.6;0.0;92;2
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-02T12:00;72.0;0.0;51;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-03T12:00;77.5;0.0;32;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-04T12:00;83.0;0.0;33;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-05T12:00;85.1;0.0;37;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-06T12:00;82.9;0.0;60;12
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-07T12:00;81.6;0.0;60;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-08T12:00;83.2;0.0;53;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-09T12:00;81.1;0.0;73;10
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-10T12:00;80.2;0.0;81;11
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-11T12:00;86.8;0.0;66;12
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-12T12:00;79.7;0.0;71;18
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-13T12:00;80.7;0.0;51;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-14T12:00;77.2;0.0;75;11
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-15T12:00;67.1;0.0;68;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-16T12:00;72.5;0.0;47;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-17T12:00;74.5;0.0;66;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-18T12:00;82.2;0.0;47;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-19T12:00;73.3;0.0;52;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-20T12:00;76.0;0.0;50;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-21T12:00;73.8;0.0;59;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-22T12:00;73.2;0.0;84;33
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-23T12:00;71.1;0.0;60;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-24T12:00;72.1;0.0;67;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-25T12:00;76.9;0.0;62;1
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-26T12:00;75.2;0.0;78;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-27T12:00;68.6;0.0;95;22
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-28T12:00;74.9;0.0;92;18
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-29T12:00;80.2;0.0;82;1
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-06-30T12:00;85.6;0.0;80;3
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-01T12:00;87.4;0.0;75;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-02T12:00;89.9;0.0;61;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-03T12:00;92.1;0.0;57;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-04T12:00;86.2;0.0;71;0
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-05T12:00;81.4;0.0;84;12
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-06T12:00;79.4;0.0;87;10
Pittsburgh;40.445118;-80.005745;9.853601455688477;-14400;America/New_York;GMT-4;236.0;iso8601;°F;mm;%;%;2026-07-07T12:00;78.7;0.0;84;5
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-02T12:00;98.9;0.0;11;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-03T12:00;100.3;0.0;7;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-04T12:00;99.7;0.0;17;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-05T12:00;100.7;0.0;8;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-06T12:00;99.1;0.0;9;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-07T12:00;97.4;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-08T12:00;97.3;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-09T12:00;97.1;0.0;9;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-10T12:00;100.7;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-11T12:00;102.3;0.0;13;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-12T12:00;98.7;0.0;24;19
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-13T12:00;103.4;0.0;20;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-14T12:00;100.5;0.0;27;5
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-15T12:00;97.2;0.0;30;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-16T12:00;105.6;0.0;23;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-17T12:00;104.2;0.0;23;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-18T12:00;99.0;0.0;26;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-19T12:00;100.0;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-20T12:00;98.5;0.0;11;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-21T12:00;100.2;0.0;8;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-22T12:00;101.8;0.0;8;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-23T12:00;104.8;0.0;15;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-24T12:00;103.3;0.0;19;1
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-25T12:00;102.6;0.0;24;3
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-26T12:00;103.1;0.0;17;1
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-27T12:00;100.3;0.0;15;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-28T12:00;96.6;0.0;14;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-29T12:00;96.5;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-06-30T12:00;94.5;0.0;18;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-01T12:00;93.7;0.0;10;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-02T12:00;96.4;0.0;7;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-03T12:00;101.3;0.0;7;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-04T12:00;97.5;0.0;14;1
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-05T12:00;102.9;0.0;9;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-06T12:00;108.4;0.0;15;0
Scottsdale;33.48368;-111.937996;3.8079023361206055;-25200;America/Phoenix;GMT-7;387.0;iso8601;°F;mm;%;%;2026-07-07T12:00;107.0;0.0;18;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-02T12:00;77.3;0.0;42;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-03T12:00;68.3;0.0;55;1
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-04T12:00;58.5;0.0;67;1
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-05T12:00;60.7;0.0;59;9
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-06T12:00;55.9;0.0;69;24
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-07T12:00;57.6;0.0;69;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-08T12:00;58.3;0.0;71;23
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-09T12:00;58.8;0.0;75;30
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-10T12:00;59.3;0.0;64;2
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-11T12:00;63.5;0.0;64;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-12T12:00;66.4;0.0;59;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-13T12:00;73.7;0.0;52;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-14T12:00;80.0;0.0;47;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-15T12:00;83.4;0.0;37;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-16T12:00;70.5;0.0;58;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-17T12:00;62.8;0.0;72;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-18T12:00;70.9;0.0;58;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-19T12:00;73.0;0.0;60;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-20T12:00;64.1;0.0;61;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-21T12:00;65.2;0.0;66;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-22T12:00;73.9;0.0;53;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-23T12:00;82.7;0.0;42;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-24T12:00;78.5;0.0;46;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-25T12:00;61.1;0.0;79;2
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-26T12:00;63.5;0.0;75;8
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-27T12:00;55.8;0.4;85;7
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-28T12:00;60.6;0.0;79;1
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-29T12:00;58.7;0.0;81;1
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-06-30T12:00;58.0;0.0;80;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-01T12:00;59.7;0.0;77;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-02T12:00;61.6;0.0;76;4
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-03T12:00;64.3;0.0;72;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-04T12:00;61.4;0.0;76;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-05T12:00;66.2;0.0;72;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-06T12:00;73.7;0.0;51;0
Seattle;47.595562;-122.32443;17.84670352935791;-25200;America/Los_Angeles;GMT-7;59.0;iso8601;°F;mm;%;%;2026-07-07T12:00;62.5;0.0;87;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-02T12:00;75.5;0.0;53;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-03T12:00;78.0;0.0;41;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-04T12:00;81.2;0.0;59;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-05T12:00;84.3;0.0;63;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-06T12:00;83.7;0.0;63;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-07T12:00;83.7;0.0;70;2
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-08T12:00;72.7;3.6;94;68
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-09T12:00;84.0;0.0;78;14
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-10T12:00;88.4;0.0;69;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-11T12:00;87.3;0.0;69;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-12T12:00;78.2;0.0;46;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-13T12:00;73.2;1.4;93;53
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-14T12:00;71.4;0.0;63;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-15T12:00;72.1;0.0;55;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-16T12:00;71.4;0.0;71;18
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-17T12:00;82.0;0.0;65;5
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-18T12:00;75.2;0.0;60;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-19T12:00;78.0;0.0;55;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-20T12:00;80.3;0.0;65;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-21T12:00;76.5;0.0;89;40
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-22T12:00;64.2;0.0;92;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-23T12:00;76.1;0.0;53;0
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-24T12:00;79.5;0.0;66;1
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-25T12:00;81.7;0.0;82;7
St Louis;38.622715;-90.2129;12.636184692382812;-18000;America/Chicago;GMT-5;145.0;iso8601;°F;mm;%;%;2026-06-26T12:00;73.4;0.0;95;51
